전공,영역,학수번호,과목명,교수명,이수구분,학년,학점,강의시간/강의실
Major/Minor,Department of Spanish Interpretation and Translation,N05210205,"라틴아메리카역사세미나(2)
( Seminar on Latin American History (2))","황순양
(Hwang Soon Yang)",전공,2,2,"수 7 8 (0516)
(Wed 7 8 (0516))"
Major/Minor,Department of Spanish Interpretation and Translation,N05212101,"매스미디어로본이베로아메리카(2)
(Ibero-American Studies through Mass Media (2))",Pedro Pombo Novo,전공,2,2,"목 1 2 (1305)
(Thu 1 2 (1305))"
Major/Minor,Department of Spanish Interpretation and Translation,N05212102,"매스미디어로본이베로아메리카(2)
(Ibero-American Studies through Mass Media (2))",Jaime Aguilo Pastrana,전공,2,2,"목 1 2 (1304)
(Thu 1 2 (1304))"
Major/Minor,Department of Spanish Interpretation and Translation,N05212103,"매스미디어로본이베로아메리카(2)
(Ibero-American Studies through Mass Media (2))",Pedro Pombo Novo,전공,2,2,"금 1 2 (1305)
(Fri 1 2 (1305))"
Major/Minor,Department of Spanish Interpretation and Translation,N05212104,"매스미디어로본이베로아메리카(2)
(Ibero-American Studies through Mass Media (2))",Jaime Aguilo Pastrana,전공,2,2,"금 1 2 (1307)
(Fri 1 2 (1307))"
Major/Minor,Department of Spanish Interpretation and Translation,A05222201,"중급스페인어강독(2)
(Readings in Intermediate Spanish (2))","이만희
(Manhee LEE)",전공,2,2,"수 5 6 (1303)
(Wed 5 6 (1303))"
Major/Minor,Department of Spanish Interpretation and Translation,A05222202,"중급스페인어강독(2)
(Readings in Intermediate Spanish (2))","남진희
(Nam, Jinhee)",전공,2,2,"수 5 6 (0303)
(Wed 5 6 (0303))"
Major/Minor,Department of Spanish Interpretation and Translation,A05222203,"중급스페인어강독(2)
(Readings in Intermediate Spanish (2))","이원영
(LEE, Won-Young)",전공,2,2,"수 5 6 (0301)
(Wed 5 6 (0301))"
Major/Minor,Department of Spanish Interpretation and Translation,A05222204,"중급스페인어강독(2)
(Readings in Intermediate Spanish (2))","황순양
(Hwang Soon Yang)",전공,2,2,"수 5 6 (0516)
(Wed 5 6 (0516))"
Major/Minor,Department of Spanish Interpretation and Translation,A05208101,"중급스페인어문법(2)
(Intermediate Spanish Grammar (2))","김준한
(Jun-Han Kim)",전공,2,2,"금 5 6 (2314)
(Fri 5 6 (2314))"
Major/Minor,Department of Spanish Interpretation and Translation,A05208102,"중급스페인어문법(2)
(Intermediate Spanish Grammar (2))","유은정
(You, Eun Jung)",전공,2,2,"금 5 6 (1503)
(Fri 5 6 (1503))"
Major/Minor,Department of Spanish Interpretation and Translation,A05208103,"중급스페인어문법(2)
(Intermediate Spanish Grammar (2))","정원석
(JUNG WONSUK)",전공,2,2,"금 5 6 (2303-3)
(Fri 5 6 (2303-3))"
Major/Minor,Department of Spanish Interpretation and Translation,A05208104,"중급스페인어문법(2)
(Intermediate Spanish Grammar (2))","이수열
(Lee. Soo Yeol)",전공,2,2,"금 5 6 (2303-2)
(Fri 5 6 (2303-2))"
Major/Minor,Department of Spanish Interpretation and Translation,N05208101,"중급스페인어스피치(2)
(Intermediate Spanish Speech (2))","강필운
(kang Pil Woon)",전공,2,2,"수 1 2 (2308)
(Wed 1 2 (2308))"
Major/Minor,Department of Spanish Interpretation and Translation,N05208102,"중급스페인어스피치(2)
(Intermediate Spanish Speech (2))","박영미
(Young Mee Park)",전공,2,2,"수 1 2 (2402-1)
(Wed 1 2 (2402-1))"
Major/Minor,Department of Spanish Interpretation and Translation,N05208103,"중급스페인어스피치(2)
(Intermediate Spanish Speech (2))","남진희
(Nam, Jinhee)",전공,2,2,"수 1 2 (0303)
(Wed 1 2 (0303))"
Major/Minor,Department of Spanish Interpretation and Translation,N05208104,"중급스페인어스피치(2)
(Intermediate Spanish Speech (2))","이원영
(LEE, Won-Young)",전공,2,2,"수 1 2 (0207)
(Wed 1 2 (0207))"
Major/Minor,Department of Spanish Interpretation and Translation,N05208105,"중급스페인어스피치(2)
(Intermediate Spanish Speech (2))","정선유
(JUNG SEON YU)",전공,2,2,"수 1 2 (2508-1)
(Wed 1 2 (2508-1))"
Major/Minor,Department of Spanish Interpretation and Translation,A05233201,"중급스페인어작문(2)
(Intermediate Spanish Composition (2))","김유진
(Kim Yoo Jin)",전공,2,2,"월 3 4 (2514)
(Mon 3 4 (2514))"
Major/Minor,Department of Spanish Interpretation and Translation,A05233202,"중급스페인어작문(2)
(Intermediate Spanish Composition (2))","김광희
(Kwanghee Kim)",전공,2,2,"월 3 4 (2411)
(Mon 3 4 (2411))"
Major/Minor,Department of Spanish Interpretation and Translation,A05233203,"중급스페인어작문(2)
(Intermediate Spanish Composition (2))","정원석
(JUNG WONSUK)",전공,2,2,"월 3 4 (2303-3)
(Mon 3 4 (2303-3))"
Major/Minor,Department of Spanish Interpretation and Translation,A05233204,"중급스페인어작문(2)
(Intermediate Spanish Composition (2))","전혜찬
(chun hae chan)",전공,2,2,"월 3 4 (2312)
(Mon 3 4 (2312))"
Major/Minor,Department of Spanish Interpretation and Translation,A05206201,"중급스페인어회화(2)
(Intermediate Spanish Conversation (2))","Carlos Alfonso Macias Valadez Elias
(Macias Valadez Elias Carlos Alfonso)",전공,2,2,"금 3 4 (1503)
(Fri 3 4 (1503))"
Major/Minor,Department of Spanish Interpretation and Translation,A05206202,"중급스페인어회화(2)
(Intermediate Spanish Conversation (2))",Pedro Pombo Novo,전공,2,2,"금 3 4 (1305)
(Fri 3 4 (1305))"
Major/Minor,Department of Spanish Interpretation and Translation,A05206203,"중급스페인어회화(2)
(Intermediate Spanish Conversation (2))",Sara Torres Servin,전공,2,2,"금 3 4 (1503-1)
(Fri 3 4 (1503-1))"
Major/Minor,Department of Spanish Interpretation and Translation,A05206204,"중급스페인어회화(2)
(Intermediate Spanish Conversation (2))",Sara Torres Servin,전공,2,2,"목 3 4 (1503-1)
(Thu 3 4 (1503-1))"
Major/Minor,Department of Spanish Interpretation and Translation,A05206205,"중급스페인어회화(2)
(Intermediate Spanish Conversation (2))",Jaime Aguilo Pastrana,전공,2,2,"목 3 4 (1304)
(Thu 3 4 (1304))"
Major/Minor,Department of Spanish Interpretation and Translation,A05304101,"고급스페인어작문(2)
(Advanced Spanish Composition (2))","김광희
(Kwanghee Kim)",전공,3,2,"월 5 6 (2411)
(Mon 5 6 (2411))"
Major/Minor,Department of Spanish Interpretation and Translation,A05304102,"고급스페인어작문(2)
(Advanced Spanish Composition (2))","이수열
(Lee. Soo Yeol)",전공,3,2,"월 5 6 (2303-2)
(Mon 5 6 (2303-2))"
Major/Minor,Department of Spanish Interpretation and Translation,A05304103,"고급스페인어작문(2)
(Advanced Spanish Composition (2))","김현식(S)
(Kim, HyunShik)",전공,3,2,"월 5 6 (0513)
(Mon 5 6 (0513))"
Major/Minor,Department of Spanish Interpretation and Translation,N05322101,"고급스페인어청취(2)
(Advanced Spanish Listening (2))","김희진
(Kim Hee Jin)",전공,3,2,"수 7 8 (2509-1)
(Wed 7 8 (2509-1))"
Major/Minor,Department of Spanish Interpretation and Translation,A05302101,"고급스페인어회화(2)
(Advanced Spanish Conversation (2))","Carlos Alfonso Macias Valadez Elias
(Macias Valadez Elias Carlos Alfonso)",전공,3,2,"화 1 2 (1503)
(Tue 1 2 (1503))"
Major/Minor,Department of Spanish Interpretation and Translation,A05302102,"고급스페인어회화(2)
(Advanced Spanish Conversation (2))",Jaime Aguilo Pastrana,전공,3,2,"화 1 2 (1304)
(Tue 1 2 (1304))"
Major/Minor,Department of Spanish Interpretation and Translation,A05302103,"고급스페인어회화(2)
(Advanced Spanish Conversation (2))",Pedro Pombo Novo,전공,3,2,"목 3 4 (1305)
(Thu 3 4 (1305))"
Major/Minor,Department of Spanish Interpretation and Translation,A05302104,"고급스페인어회화(2)
(Advanced Spanish Conversation (2))",Pedro Pombo Novo,전공,3,2,"목 5 6 (1305)
(Thu 5 6 (1305))"
Major/Minor,Department of Spanish Interpretation and Translation,A05302105,"고급스페인어회화(2)
(Advanced Spanish Conversation (2))",Sara Torres Servin,전공,3,2,"목 5 6 (1503-1)
(Thu 5 6 (1503-1))"
Major/Minor,Department of Spanish Interpretation and Translation,A05457201,"라틴아메리카경제(2)
( Latin American Economy (2))","Carlos Alfonso Macias Valadez Elias
(Macias Valadez Elias Carlos Alfonso)",전공,3,2,"수 1 2 (1503)
(Wed 1 2 (1503))"
Major/Minor,Department of Spanish Interpretation and Translation,A05457202,"라틴아메리카경제(2)
( Latin American Economy (2))","전주람
(JURAM JUN)",전공,3,2,"목 5 6 (2411)
(Thu 5 6 (2411))"
Major/Minor,Department of Spanish Interpretation and Translation,A05410301,"라틴아메리카문화와사회사(2)
(Social History of Latin American Culture (2))","전혜찬
(chun hae chan)",전공,3,2,"월 5 6 (2312)
(Mon 5 6 (2312))"
Major/Minor,Department of Spanish Interpretation and Translation,A05342301,"라틴아메리카정치(2)
(Latin American Politics (2))","전주람
(JURAM JUN)",전공,3,2,"목 1 2 (2411)
(Thu 1 2 (2411))"
Major/Minor,Department of Spanish Interpretation and Translation,A05312101,"스페인문학사(2)
(History of Spanish Literature (2))","이만희
(Manhee LEE)",전공,3,2,"금 3 4 (1303)
(Fri 3 4 (1303))"
Major/Minor,Department of Spanish Interpretation and Translation,N05310101,"스페인어미디어번역
(Spanish Mass Media Translation)","이은성
(Lee Eunsung)",전공,3,2,"화 7 8 (2508)
(Tue 7 8 (2508))"
Major/Minor,Department of Spanish Interpretation and Translation,N05306101,"스페인어미디어통역
(Spanish Mass Media Interpretation)","이은성
(Lee Eunsung)",전공,3,2,"월 3 4 (2508)
(Mon 3 4 (2508))"
Major/Minor,Department of Spanish Interpretation and Translation,N05302101,"스페인어언어학개론(2)
(Introduction to Spanish Linguistics (2))","유은정
(You, Eun Jung)",전공,3,2,"목 5 6 (1503)
(Thu 5 6 (1503))"
Major/Minor,Department of Spanish Interpretation and Translation,N05320201,"이베로아메리카지역음악과미술(2)
( Ibero-American Music and Art (2))","김경란
(김경란 Kim Kyoung Ran)",전공,3,2,"화 3 4 (0502)
(Tue 3 4 (0502))"
Major/Minor,Department of Spanish Interpretation and Translation,A05388201,"전공FLEX스페인어(2)
(Major FLEX Spanish (2))","유은정
(You, Eun Jung)",전공,3,2,"금 3 4 (1306)
(Fri 3 4 (1306))"
Major/Minor,Department of Spanish Interpretation and Translation,N05411201,"픽션과영화로본이베로아메리카세계(2)
(Ibero-American Studies through Fictions and Films (2))","고슬기
(Koh Sel-Gie)",전공,3,2,"화 5 6 (0412)
(Tue 5 6 (0412))"
Major/Minor,Department of Spanish Interpretation and Translation,N05417101,"라틴아메리카 주요인물연구
(Studies of Latin American Key Figures)","전용갑
(Jeon, Yong Gab)",전공,4,2,"수 3 4 (2404-1)
(Wed 3 4 (2404-1))"
Major/Minor,Department of Spanish Interpretation and Translation,N05418101,"라틴아메리카시사토픽(2)
(Latin American Current Topics (2))","김희진
(Kim Hee Jin)",전공,4,2,"수 1 2 (2509-1)
(Wed 1 2 (2509-1))"
Major/Minor,Department of Spanish Interpretation and Translation,N05416101,"라틴아메리카와미국
(Latin America-US Relations)","전주람
(JURAM JUN)",전공,4,2,"목 7 8 (2411)
(Thu 7 8 (2411))"
Major/Minor,Department of Spanish Interpretation and Translation,A05462101,"스페인어발달사(2)
(History of Spanish Language (2))","이강국
(Kang Guk Lee)",전공,4,2,"화 1 2 (1303)
(Tue 1 2 (1303))"
Major/Minor,Department of Spanish Interpretation and Translation,N05406101,"스페인어순차통역(2)
(Spanish for Turn-Interpretation (2))","김희진
(Kim Hee Jin)",전공,4,2,"수 3 4 (2509-1)
(Wed 3 4 (2509-1))"
Major/Minor,Department of Spanish Interpretation and Translation,N05410101,"스페인어에세이쓰기(2)
(Spanish Essay Writing (2))","김광희
(Kwanghee Kim)",전공,4,2,"수 3 4 (2411)
(Wed 3 4 (2411))"
Major/Minor,Department of Spanish Interpretation and Translation,N05404201,"스페인어통번역세미나(2)
(Seminar for Spanish Interpretation and Translation (2))","이은성
(Lee Eunsung)",전공,4,2,"화 5 6 (2508)
(Tue 5 6 (2508))"
Major/Minor,Department of Spanish Interpretation and Translation,N05317201,"이베로아메리카지역과EU정치경제(2)
( Economy and Politics of Ibero-America and EU (2))","김현철
(hyun chul kim)",전공,4,2,"화 3 4 (2507-1)
(Tue 3 4 (2507-1))"
Major/Minor,Department of Spanish Interpretation and Translation,N05112101,"기초스페인어문법2
(Basic Spanish Grammar 2)","김준한
(Jun-Han Kim)",이중(부)전공,2,2,"목 3 4 (2503)
(Thu 3 4 (2503))"
Major/Minor,Department of Spanish Interpretation and Translation,N05112102,"기초스페인어문법2
(Basic Spanish Grammar 2)","유은정
(You, Eun Jung)",이중(부)전공,2,2,"목 3 4 (1503)
(Thu 3 4 (1503))"
Major/Minor,Department of Spanish Interpretation and Translation,N05112103,"기초스페인어문법2
(Basic Spanish Grammar 2)","이강국
(Kang Guk Lee)",이중(부)전공,2,2,"목 3 4 (1309)
(Thu 3 4 (1309))"
Major/Minor,Department of Spanish Interpretation and Translation,A05104107,"초급스페인어강독(2)
(Readings in Elementary Spanish (2))","이만희
(Manhee LEE)",이중(부)전공,2,2,"목 5 6 (1303)
(Thu 5 6 (1303))"
Major/Minor,Department of Spanish Interpretation and Translation,A05104108,"초급스페인어강독(2)
(Readings in Elementary Spanish (2))","김우정
(KIM WOO JUNG)",이중(부)전공,2,2,"목 5 6 (0310)
(Thu 5 6 (0310))"
Major/Minor,Department of Spanish Interpretation and Translation,A05104109,"초급스페인어강독(2)
(Readings in Elementary Spanish (2))","정선유
(JUNG SEON YU)",이중(부)전공,2,2,"목 5 6 (2508-1)
(Thu 5 6 (2508-1))"
Major/Minor,Department of Spanish Interpretation and Translation,A05104110,"초급스페인어강독(2)
(Readings in Elementary Spanish (2))","전용갑
(Jeon, Yong Gab)",이중(부)전공,2,2,"목 5 6 (2404-1)
(Thu 5 6 (2404-1))"
Major/Minor,Department of Spanish Interpretation and Translation,A05108105,"초급스페인어작문(2)
(Elementary Spanish Composition (2))","강필운
(kang Pil Woon)",이중(부)전공,2,2,"화 3 4 (2308)
(Tue 3 4 (2308))"
Major/Minor,Department of Spanish Interpretation and Translation,A05108106,"초급스페인어작문(2)
(Elementary Spanish Composition (2))","고슬기
(Koh Sel-Gie)",이중(부)전공,2,2,"화 3 4 (0412)
(Tue 3 4 (0412))"
Major/Minor,Department of Spanish Interpretation and Translation,A05108107,"초급스페인어작문(2)
(Elementary Spanish Composition (2))","김현식(S)
(Kim, HyunShik)",이중(부)전공,2,2,"화 3 4 (0506)
(Tue 3 4 (0506))"
Major/Minor,Department of Spanish Interpretation and Translation,A05108108,"초급스페인어작문(2)
(Elementary Spanish Composition (2))","이원영
(LEE, Won-Young)",이중(부)전공,2,2,"화 3 4 (0501)
(Tue 3 4 (0501))"
Major/Minor,Department of Spanish Interpretation and Translation,A05118207,"초급스페인어회화(2)
(Elementary Spanish Conversation (2))",Pedro Pombo Novo,이중(부)전공,2,2,"수 5 6 (1305)
(Wed 5 6 (1305))"
Major/Minor,Department of Spanish Interpretation and Translation,A05118208,"초급스페인어회화(2)
(Elementary Spanish Conversation (2))",Sara Torres Servin,이중(부)전공,2,2,"수 5 6 (1503-1)
(Wed 5 6 (1503-1))"
Major/Minor,Department of Spanish Interpretation and Translation,A05118209,"초급스페인어회화(2)
(Elementary Spanish Conversation (2))",Jaime Aguilo Pastrana,이중(부)전공,2,2,"금 3 4 (1307)
(Fri 3 4 (1307))"
Major/Minor,Department of Spanish Interpretation and Translation,A05118210,"초급스페인어회화(2)
(Elementary Spanish Conversation (2))",Elizabeth Castro Sandoval,이중(부)전공,2,2,"금 3 4 (1301)
(Fri 3 4 (1301))"
Major/Minor,Department of Spanish Interpretation and Translation,A05222205,"중급스페인어강독(2)
(Readings in Intermediate Spanish (2))","이만희
(Manhee LEE)",이중(부)전공,3,2,"수 3 4 (1303)
(Wed 3 4 (1303))"
Major/Minor,Department of Spanish Interpretation and Translation,A05222206,"중급스페인어강독(2)
(Readings in Intermediate Spanish (2))","황순양
(Hwang Soon Yang)",이중(부)전공,3,2,"수 3 4 (0516)
(Wed 3 4 (0516))"
Major/Minor,Department of Spanish Interpretation and Translation,A05222207,"중급스페인어강독(2)
(Readings in Intermediate Spanish (2))","박영미
(Young Mee Park)",이중(부)전공,3,2,"수 3 4 (2402-1)
(Wed 3 4 (2402-1))"
Major/Minor,Department of Spanish Interpretation and Translation,A05208105,"중급스페인어문법(2)
(Intermediate Spanish Grammar (2))","김준한
(Jun-Han Kim)",이중(부)전공,3,2,"금 7 8 (2314)
(Fri 7 8 (2314))"
Major/Minor,Department of Spanish Interpretation and Translation,A05208106,"중급스페인어문법(2)
(Intermediate Spanish Grammar (2))","유은정
(You, Eun Jung)",이중(부)전공,3,2,"금 7 8 (1503)
(Fri 7 8 (1503))"
Major/Minor,Department of Spanish Interpretation and Translation,A05233205,"중급스페인어작문(2)
(Intermediate Spanish Composition (2))","이수열
(Lee. Soo Yeol)",이중(부)전공,3,2,"금 3 4 (2303-2)
(Fri 3 4 (2303-2))"
Major/Minor,Department of Spanish Interpretation and Translation,A05233206,"중급스페인어작문(2)
(Intermediate Spanish Composition (2))","정원석
(JUNG WONSUK)",이중(부)전공,3,2,"금 3 4 (2303-3)
(Fri 3 4 (2303-3))"
Major/Minor,Department of Spanish Interpretation and Translation,A05206206,"중급스페인어회화(2)
(Intermediate Spanish Conversation (2))","Carlos Alfonso Macias Valadez Elias
(Macias Valadez Elias Carlos Alfonso)",이중(부)전공,3,2,"금 1 2 (1503)
(Fri 1 2 (1503))"
Major/Minor,Department of Spanish Interpretation and Translation,A05206207,"중급스페인어회화(2)
(Intermediate Spanish Conversation (2))",Sara Torres Servin,이중(부)전공,3,2,"금 1 2 (1503-1)
(Fri 1 2 (1503-1))"
Major/Minor,Department of Spanish Interpretation and Translation,A05206208,"중급스페인어회화(2)
(Intermediate Spanish Conversation (2))",Elizabeth Castro Sandoval,이중(부)전공,3,2,"금 1 2 (1301)
(Fri 1 2 (1301))"
Major/Minor,Department of Spanish Interpretation and Translation,A05462102,"스페인어발달사(2)
(History of Spanish Language (2))","이강국
(Kang Guk Lee)",이중(부)전공,4,2,"수 1 2 (1303)
(Wed 1 2 (1303))"
Major/Minor,Department of Arabic Interpretation and Translation,O04106301,"아랍어통번역입문(2)
(Introduction to Araic Interpretation and Translation (2))","최진영
(Choi, Jin-Young)",전공,1,2,"목 1 2 (1507)
(Thu 1 2 (1507))"
Major/Minor,Department of Arabic Interpretation and Translation,O04106302,"아랍어통번역입문(2)
(Introduction to Araic Interpretation and Translation (2))","최홍석
(Choi Hongseok)",전공,1,2,"수 1 2 (2513)
(Wed 1 2 (2513))"
Major/Minor,Department of Arabic Interpretation and Translation,O04106303,"아랍어통번역입문(2)
(Introduction to Araic Interpretation and Translation (2))","강원구
(KANG Wongu)",전공,1,2,"금 1 2 (1507-1)
(Fri 1 2 (1507-1))"
Major/Minor,Department of Arabic Interpretation and Translation,O04106304,"아랍어통번역입문(2)
(Introduction to Araic Interpretation and Translation (2))","서정민
(Jung Min Seo)",전공,1,2,"수 3 4 (2511)
(Wed 3 4 (2511))"
